"","hour","total","holiday","wday"
"3530","18",3,"0","Tues"
"3531","19",6,"0","Tues"
"3532","20",1,"0","Tues"
"3533","21",5,"0","Tues"
"3534","22",4,"0","Tues"
"3535","23",2,"0","Tues"
"3536","0",6,"0","Wed"
"3537","1",1,"0","Wed"
"3538","11",1,"0","Wed"
"3539","12",3,"0","Wed"
"3540","13",2,"0","Wed"
"3541","15",5,"0","Wed"
"3542","16",3,"0","Wed"
"3543","17",9,"0","Wed"
"3544","18",5,"0","Wed"
"3545","19",4,"0","Wed"
"3546","20",6,"0","Wed"
"3547","21",1,"0","Wed"
"3548","22",1,"0","Wed"
"3549","0",1,"0","Thurs"
"3550","7",1,"0","Thurs"
"3551","9",1,"0","Thurs"
"3552","10",1,"0","Thurs"
"3553","11",5,"0","Thurs"
"3554","12",5,"0","Thurs"
"3555","13",2,"0","Thurs"
"3556","14",2,"0","Thurs"
"3557","15",5,"0","Thurs"
"3558","16",2,"0","Thurs"
"3559","17",6,"0","Thurs"
"3560","18",1,"0","Thurs"
"3561","19",4,"0","Thurs"
"3562","20",4,"0","Thurs"
"3563","21",1,"0","Thurs"
"3564","22",2,"0","Thurs"
"3565","6",1,"0","Fri"
"3566","10",3,"0","Fri"
"3567","12",1,"0","Fri"
"3568","13",2,"0","Fri"
"3569","14",4,"0","Fri"
"3570","15",5,"0","Fri"
"3571","16",5,"0","Fri"
"3572","17",11,"0","Fri"
"3573","18",7,"0","Fri"
"3574","19",3,"0","Fri"
"3575","20",6,"0","Fri"
"3576","21",2,"0","Fri"
"3577","22",8,"0","Fri"
"3578","23",4,"0","Fri"
"3579","1",1,"0","Sat"
"3580","9",3,"0","Sat"
"3581","10",6,"0","Sat"
"3582","11",4,"0","Sat"
"3583","12",5,"0","Sat"
"3584","13",2,"0","Sat"
"3585","14",6,"0","Sat"
"3586","15",4,"0","Sat"
"3587","16",6,"0","Sat"
"3588","17",3,"0","Sat"
"3589","18",1,"0","Sat"
"3590","19",3,"0","Sat"
"3591","20",2,"0","Sat"
"3592","21",4,"0","Sat"
"3593","22",4,"0","Sat"
"3594","23",1,"0","Sat"
"3595","0",2,"0","Sun"
"3596","7",1,"0","Sun"
"3597","10",5,"0","Sun"
"3598","11",8,"0","Sun"
"3599","12",2,"0","Sun"
"3600","13",4,"0","Sun"
"3601","14",5,"0","Sun"
"3602","15",6,"0","Sun"
"3603","16",5,"0","Sun"
"3604","17",6,"0","Sun"
"3605","18",1,"0","Sun"
"3606","19",1,"0","Sun"
"3607","20",1,"0","Sun"
"3608","21",3,"0","Sun"
"3609","0",1,"0","Mon"
"3610","1",1,"0","Mon"
"3611","4",1,"0","Mon"
"3612","7",1,"0","Mon"
"3613","10",1,"0","Mon"
"3614","11",1,"0","Mon"
"3615","12",2,"0","Mon"
"3616","13",12,"0","Mon"
"3617","14",5,"0","Mon"
"3618","15",9,"0","Mon"
"3619","16",4,"0","Mon"
"3620","17",5,"0","Mon"
"3621","18",2,"0","Mon"
"3622","19",1,"0","Mon"
"3623","20",2,"0","Mon"
"3624","21",3,"0","Mon"
"3625","22",2,"0","Mon"
"3626","23",2,"0","Mon"
"3627","0",2,"0","Tues"
"3628","2",2,"0","Tues"
"3629","4",3,"0","Tues"
"3630","10",2,"0","Tues"
"3631","12",2,"0","Tues"
"3632","13",5,"0","Tues"
"3633","14",10,"0","Tues"
"3634","15",2,"0","Tues"
"3635","16",2,"0","Tues"
"3636","17",4,"0","Tues"
"3637","18",6,"0","Tues"
"3638","19",6,"0","Tues"
"3639","20",3,"0","Tues"
"3640","21",1,"0","Tues"
"3641","22",1,"0","Tues"
"3642","8",1,"0","Wed"
"3643","10",2,"0","Wed"
"3644","12",2,"0","Wed"
"3645","13",5,"0","Wed"
"3646","14",10,"0","Wed"
"3647","15",8,"0","Wed"
"3648","16",7,"0","Wed"
"3649","17",6,"0","Wed"
"3650","18",6,"0","Wed"
"3651","19",3,"0","Wed"
"3652","20",4,"0","Wed"
"3653","21",3,"0","Wed"
"3654","22",3,"0","Wed"
"3655","23",3,"0","Wed"
"3656","0",1,"0","Thurs"
"3657","2",1,"0","Thurs"
"3658","4",1,"0","Thurs"
"3659","10",5,"0","Thurs"
"3660","11",4,"0","Thurs"
"3661","12",9,"0","Thurs"
"3662","13",3,"0","Thurs"
"3663","14",5,"0","Thurs"
"3664","15",6,"0","Thurs"
"3665","16",3,"0","Thurs"
"3666","17",6,"0","Thurs"
"3667","18",4,"0","Thurs"
"3668","19",4,"0","Thurs"
"3669","20",3,"0","Thurs"
"3670","21",5,"0","Thurs"
"3671","22",3,"0","Thurs"
"3672","10",2,"0","Fri"
"3673","11",3,"0","Fri"
"3674","12",8,"0","Fri"
"3675","13",5,"0","Fri"
"3676","14",3,"0","Fri"
"3677","15",5,"0","Fri"
"3678","16",5,"0","Fri"
"3679","17",14,"0","Fri"
"3680","18",1,"0","Fri"
"3681","19",2,"0","Fri"
"3682","20",2,"0","Fri"
"3683","21",4,"0","Fri"
"3684","22",2,"0","Fri"
"3685","23",12,"0","Fri"
"3686","0",4,"0","Sat"
"3687","1",1,"0","Sat"
"3688","5",1,"0","Sat"
"3689","6",1,"0","Sat"
"3690","8",1,"0","Sat"
"3691","10",2,"0","Sat"
"3692","11",8,"0","Sat"
"3693","12",9,"0","Sat"
"3694","13",6,"0","Sat"
"3695","14",3,"0","Sat"
"3696","15",5,"0","Sat"
"3697","16",8,"0","Sat"
"3698","17",4,"0","Sat"
"3699","18",9,"0","Sat"
"3700","19",6,"0","Sat"
"3701","20",5,"0","Sat"
"3702","21",1,"0","Sat"
"3703","22",3,"0","Sat"
"3704","23",3,"0","Sat"
"3705","0",2,"0","Sun"
"3706","2",1,"0","Sun"
"3707","6",1,"0","Sun"
"3708","7",2,"0","Sun"
"3709","8",1,"0","Sun"
"3710","9",4,"0","Sun"
"3711","10",2,"0","Sun"
"3712","14",2,"0","Sun"
"3713","15",3,"0","Sun"
"3714","16",6,"0","Sun"
"3715","17",5,"0","Sun"
"3716","19",5,"0","Sun"
"3717","20",2,"0","Sun"
"3718","21",2,"0","Sun"
"3719","22",4,"0","Sun"
"3720","23",1,"0","Sun"
"3721","1",1,"0","Mon"
"3722","5",1,"0","Mon"
"3723","7",1,"0","Mon"
"3724","8",1,"0","Mon"
"3725","10",11,"0","Mon"
"3726","11",8,"0","Mon"
"3727","12",6,"0","Mon"
"3728","13",7,"0","Mon"
"3729","14",2,"0","Mon"
"3730","15",4,"0","Mon"
"3731","16",6,"0","Mon"
"3732","17",5,"0","Mon"
"3733","18",11,"0","Mon"
"3734","19",4,"0","Mon"
"3735","20",4,"0","Mon"
"3736","21",12,"0","Mon"
"3737","22",10,"0","Mon"
"3738","23",5,"0","Mon"
"3739","0",1,"0","Tues"
"3740","9",2,"0","Tues"
"3741","10",1,"0","Tues"
"3742","11",2,"0","Tues"
"3743","12",3,"0","Tues"
"3744","13",2,"0","Tues"
"3745","14",1,"0","Tues"
"3746","15",1,"0","Tues"
"3747","16",1,"0","Tues"
"3748","17",1,"0","Tues"
"3749","18",1,"0","Tues"
"3750","19",4,"0","Tues"
"3751","21",2,"0","Tues"
"3752","22",5,"0","Tues"
"3753","23",2,"0","Tues"
"3754","5",1,"0","Wed"
"3755","10",1,"0","Wed"
"3756","11",1,"0","Wed"
"3757","13",2,"0","Wed"
"3758","14",2,"0","Wed"
"3759","15",3,"0","Wed"
"3760","16",4,"0","Wed"
"3761","17",2,"0","Wed"
"3762","18",1,"0","Wed"
"3763","19",3,"0","Wed"
"3764","20",4,"0","Wed"
"3765","23",1,"0","Wed"
"3766","7",1,"0","Thurs"
"3767","8",2,"0","Thurs"
"3768","12",3,"0","Thurs"
"3769","13",2,"0","Thurs"
"3770","14",2,"0","Thurs"
"3771","15",4,"0","Thurs"
"3772","16",1,"0","Thurs"
"3773","17",1,"0","Thurs"
"3774","18",1,"0","Thurs"
"3775","19",3,"0","Thurs"
"3776","20",1,"0","Thurs"
"3777","22",2,"0","Thurs"
"3778","23",1,"0","Thurs"
"3779","0",4,"0","Fri"
"3780","11",5,"0","Fri"
"3781","12",2,"0","Fri"
"3782","13",4,"0","Fri"
"3783","14",4,"0","Fri"
"3784","15",9,"0","Fri"
"3785","16",4,"0","Fri"
"3786","17",2,"0","Fri"
"3787","18",4,"0","Fri"
"3788","19",7,"0","Fri"
"3789","21",1,"0","Fri"
"3790","22",5,"0","Fri"
"3791","8",2,"0","Sat"
"3792","9",6,"0","Sat"
"3793","10",4,"0","Sat"
"3794","11",17,"0","Sat"
"3795","12",30,"0","Sat"
"3796","13",12,"0","Sat"
"3797","14",8,"0","Sat"
"3798","15",9,"0","Sat"
"3799","16",6,"0","Sat"
"3800","17",4,"0","Sat"
"3801","18",11,"0","Sat"
"3802","19",3,"0","Sat"
"3803","20",4,"0","Sat"
"3804","21",2,"0","Sat"
"3805","23",5,"0","Sat"
"3806","1",21,"0","Sun"
"3807","9",1,"0","Sun"
"3808","10",4,"0","Sun"
"3809","11",2,"0","Sun"
"3810","12",3,"0","Sun"
"3811","13",1,"0","Sun"
"3812","14",2,"0","Sun"
"3813","15",8,"0","Sun"
"3814","16",6,"0","Sun"
"3815","17",8,"0","Sun"
"3816","18",3,"0","Sun"
"3817","19",2,"0","Sun"
"3818","20",3,"0","Sun"
"3819","21",2,"0","Sun"
"3820","22",3,"0","Sun"
"3821","23",1,"0","Sun"
"3822","0",1,"0","Mon"
"3823","1",3,"0","Mon"
"3824","5",1,"0","Mon"
"3825","8",2,"0","Mon"
"3826","10",2,"0","Mon"
"3827","11",23,"0","Mon"
"3828","12",14,"0","Mon"
"3829","13",3,"0","Mon"
"3830","14",3,"0","Mon"
"3831","15",9,"0","Mon"
"3832","16",3,"0","Mon"
"3833","17",1,"0","Mon"
"3834","18",4,"0","Mon"
"3835","19",2,"0","Mon"
"3836","20",1,"0","Mon"
"3837","21",4,"0","Mon"
"3838","22",3,"0","Mon"
"3839","7",2,"0","Tues"
"3840","8",1,"0","Tues"
"3841","9",1,"0","Tues"
"3842","10",2,"0","Tues"
"3843","11",1,"0","Tues"
"3844","12",2,"0","Tues"
"3845","13",4,"0","Tues"
"3846","14",7,"0","Tues"
"3847","15",4,"0","Tues"
"3848","16",2,"0","Tues"
"3849","17",3,"0","Tues"
"3850","18",1,"0","Tues"
"3851","19",1,"0","Tues"
"3852","20",1,"0","Tues"
"3853","21",3,"0","Tues"
"3854","22",1,"0","Tues"
"3855","23",1,"0","Tues"
"3856","0",1,"0","Wed"
"3857","6",2,"0","Wed"
"3858","10",1,"0","Wed"
"3859","11",1,"0","Wed"
"3860","12",1,"0","Wed"
"3861","13",1,"0","Wed"
"3862","14",1,"0","Wed"
"3863","15",2,"0","Wed"
"3864","16",1,"0","Wed"
"3865","17",3,"0","Wed"
"3866","20",1,"0","Wed"
"3867","21",1,"0","Wed"
"3868","23",2,"0","Wed"
"3869","1",1,"0","Thurs"
"3870","8",2,"0","Thurs"
"3871","9",2,"0","Thurs"
"3872","10",2,"0","Thurs"
"3873","11",1,"0","Thurs"
"3874","12",3,"0","Thurs"
"3875","14",1,"0","Thurs"
"3876","15",3,"0","Thurs"
"3877","16",3,"0","Thurs"
"3878","17",7,"0","Thurs"
"3879","20",3,"0","Thurs"
"3880","21",1,"0","Thurs"
"3881","5",1,"0","Fri"
"3882","8",1,"0","Fri"
"3883","9",1,"0","Fri"
"3884","10",4,"0","Fri"
"3885","11",1,"0","Fri"
"3886","12",1,"0","Fri"
"3887","13",2,"0","Fri"
"3888","14",3,"0","Fri"
"3889","15",1,"0","Fri"
"3890","16",2,"0","Fri"
"3891","17",4,"0","Fri"
"3892","18",3,"0","Fri"
"3893","19",3,"0","Fri"
"3894","20",3,"0","Fri"
"3895","21",1,"0","Fri"
"3896","22",2,"0","Fri"
"3897","23",2,"0","Fri"
"3898","8",1,"0","Sat"
"3899","9",2,"0","Sat"
"3900","10",2,"0","Sat"
"3901","12",6,"0","Sat"
"3902","13",13,"0","Sat"
"3903","14",6,"0","Sat"
"3904","15",14,"0","Sat"
"3905","16",11,"0","Sat"
"3906","17",10,"0","Sat"
"3907","18",7,"0","Sat"
"3908","19",2,"0","Sat"
"3909","20",3,"0","Sat"
"3910","21",5,"0","Sat"
"3911","22",6,"0","Sat"
"3912","23",7,"0","Sat"
"3913","0",5,"0","Sun"
"3914","6",1,"0","Sun"
"3915","7",2,"0","Sun"
"3916","8",2,"0","Sun"
"3917","9",2,"0","Sun"
"3918","10",4,"0","Sun"
"3919","11",3,"0","Sun"
"3920","12",3,"0","Sun"
"3921","13",8,"0","Sun"
"3922","14",14,"0","Sun"
"3923","15",17,"0","Sun"
"3924","16",8,"0","Sun"
"3925","17",8,"0","Sun"
"3926","18",4,"0","Sun"
"3927","19",4,"0","Sun"
"3928","20",6,"0","Sun"
"3929","21",3,"0","Sun"
"3930","22",1,"0","Sun"
"3931","23",2,"0","Sun"
"3932","0",3,"1","Mon"
"3933","2",1,"1","Mon"
"3934","5",1,"1","Mon"
"3935","6",1,"1","Mon"
"3936","7",5,"1","Mon"
"3937","8",2,"1","Mon"
"3938","9",8,"1","Mon"
"3939","10",12,"1","Mon"
"3940","11",5,"1","Mon"
"3941","12",9,"1","Mon"
"3942","13",5,"1","Mon"
"3943","14",4,"1","Mon"
"3944","15",8,"1","Mon"
"3945","16",17,"1","Mon"
"3946","17",4,"1","Mon"
"3947","18",11,"1","Mon"
"3948","19",4,"1","Mon"
"3949","20",1,"1","Mon"
"3950","21",1,"1","Mon"
"3951","22",7,"1","Mon"
"3952","23",8,"1","Mon"
"3953","0",2,"0","Tues"
"3954","4",1,"0","Tues"
"3955","6",1,"0","Tues"
"3956","10",4,"0","Tues"
"3957","11",1,"0","Tues"
"3958","12",2,"0","Tues"
"3959","13",1,"0","Tues"
"3960","14",1,"0","Tues"
"3961","16",2,"0","Tues"
"3962","17",3,"0","Tues"
"3963","18",3,"0","Tues"
"3964","19",4,"0","Tues"
"3965","20",2,"0","Tues"
"3966","21",3,"0","Tues"
"3967","1",2,"0","Wed"
"3968","9",2,"0","Wed"
"3969","10",1,"0","Wed"
"3970","11",4,"0","Wed"
"3971","12",1,"0","Wed"
"3972","13",3,"0","Wed"
"3973","14",5,"0","Wed"
"3974","15",4,"0","Wed"
"3975","16",2,"0","Wed"
"3976","17",2,"0","Wed"
"3977","18",2,"0","Wed"
"3978","19",2,"0","Wed"
"3979","21",2,"0","Wed"
"3980","23",1,"0","Wed"
"3981","0",1,"0","Thurs"
"3982","1",3,"0","Thurs"
"3983","9",3,"0","Thurs"
"3984","10",3,"0","Thurs"
"3985","11",6,"0","Thurs"
"3986","12",2,"0","Thurs"
"3987","13",1,"0","Thurs"
"3988","14",1,"0","Thurs"
"3989","15",10,"0","Thurs"
"3990","16",5,"0","Thurs"
"3991","18",2,"0","Thurs"
"3992","19",4,"0","Thurs"
"3993","20",1,"0","Thurs"
"3994","21",2,"0","Thurs"
"3995","22",1,"0","Thurs"
"3996","23",1,"0","Thurs"
"3997","0",2,"0","Fri"
"3998","1",1,"0","Fri"
"3999","5",1,"0","Fri"
"4000","6",1,"0","Fri"
"4001","12",1,"0","Fri"
"4002","13",1,"0","Fri"
"4003","14",2,"0","Fri"
"4004","15",3,"0","Fri"
"4005","16",1,"0","Fri"
"4006","17",1,"0","Fri"
"4007","18",2,"0","Fri"
"4008","19",4,"0","Fri"
"4009","20",6,"0","Fri"
"4010","21",1,"0","Fri"
"4011","22",1,"0","Fri"
"4012","23",2,"0","Fri"
"4013","0",2,"0","Sat"
"4014","1",1,"0","Sat"
"4015","8",2,"0","Sat"
"4016","9",2,"0","Sat"
"4017","10",1,"0","Sat"
"4018","11",5,"0","Sat"
"4019","12",2,"0","Sat"
"4020","13",4,"0","Sat"
"4021","14",14,"0","Sat"
"4022","15",14,"0","Sat"
"4023","16",17,"0","Sat"
"4024","17",2,"0","Sat"
"4025","18",5,"0","Sat"
"4026","19",2,"0","Sat"
"4027","20",24,"0","Sat"
"4028","21",3,"0","Sat"
"4029","22",5,"0","Sat"
"4030","23",1,"0","Sat"
"4031","0",2,"0","Sun"
"4032","7",2,"0","Sun"
"4033","8",3,"0","Sun"
"4034","9",3,"0","Sun"
"4035","10",4,"0","Sun"
"4036","11",4,"0","Sun"
"4037","12",2,"0","Sun"
"4038","13",15,"0","Sun"
"4039","14",8,"0","Sun"
"4040","15",6,"0","Sun"
"4041","16",6,"0","Sun"
"4042","17",2,"0","Sun"
"4043","18",5,"0","Sun"
"4044","19",3,"0","Sun"
"4045","21",3,"0","Sun"
"4046","22",1,"0","Sun"
"4047","23",1,"0","Sun"
"4048","0",1,"0","Mon"
"4049","1",1,"0","Mon"
"4050","7",1,"0","Mon"
"4051","9",1,"0","Mon"
"4052","10",2,"0","Mon"
"4053","11",2,"0","Mon"
"4054","12",2,"0","Mon"
"4055","13",3,"0","Mon"
"4056","14",3,"0","Mon"
"4057","15",5,"0","Mon"
"4058","16",3,"0","Mon"
"4059","18",3,"0","Mon"
"4060","20",1,"0","Mon"
"4061","22",2,"0","Mon"
"4062","23",5,"0","Mon"
"4063","0",1,"0","Tues"
"4064","1",1,"0","Tues"
"4065","7",1,"0","Tues"
"4066","9",2,"0","Tues"
"4067","10",4,"0","Tues"
"4068","11",1,"0","Tues"
"4069","12",1,"0","Tues"
"4070","13",4,"0","Tues"
"4071","14",2,"0","Tues"
"4072","15",2,"0","Tues"
"4073","16",3,"0","Tues"
"4074","17",1,"0","Tues"
"4075","18",2,"0","Tues"
"4076","19",2,"0","Tues"
"4077","20",4,"0","Tues"
"4078","21",1,"0","Tues"
"4079","22",1,"0","Tues"
"4080","23",1,"0","Tues"
"4081","9",3,"0","Wed"
"4082","10",3,"0","Wed"
"4083","11",1,"0","Wed"
"4084","12",1,"0","Wed"
"4085","13",2,"0","Wed"
"4086","14",1,"0","Wed"
"4087","16",2,"0","Wed"
"4088","17",3,"0","Wed"
"4089","19",5,"0","Wed"
"4090","21",1,"0","Wed"
"4091","22",1,"0","Wed"
"4092","23",1,"0","Wed"
"4093","0",2,"0","Thurs"
"4094","5",1,"0","Thurs"
"4095","8",1,"0","Thurs"
"4096","9",2,"0","Thurs"
"4097","10",4,"0","Thurs"
"4098","11",4,"0","Thurs"
"4099","12",2,"0","Thurs"
"4100","13",2,"0","Thurs"
"4101","14",1,"0","Thurs"
"4102","17",1,"0","Thurs"
"4103","18",2,"0","Thurs"
"4104","19",2,"0","Thurs"
"4105","20",1,"0","Thurs"
"4106","22",1,"0","Thurs"
"4107","23",1,"0","Thurs"
"4108","1",2,"0","Fri"
"4109","8",1,"0","Fri"
"4110","9",1,"0","Fri"
"4111","10",3,"0","Fri"
"4112","11",1,"0","Fri"
"4113","13",4,"0","Fri"
"4114","14",3,"0","Fri"
"4115","15",4,"0","Fri"
"4116","16",5,"0","Fri"
"4117","17",5,"0","Fri"
"4118","18",5,"0","Fri"
"4119","19",2,"0","Fri"
"4120","20",5,"0","Fri"
"4121","23",3,"0","Fri"
"4122","8",2,"0","Sat"
"4123","9",1,"0","Sat"
"4124","10",3,"0","Sat"
"4125","11",1,"0","Sat"
"4126","12",4,"0","Sat"
"4127","13",4,"0","Sat"
"4128","14",10,"0","Sat"
"4129","15",16,"0","Sat"
"4130","16",9,"0","Sat"
"4131","17",16,"0","Sat"
"4132","18",10,"0","Sat"
"4133","19",6,"0","Sat"
"4134","20",3,"0","Sat"
"4135","21",3,"0","Sat"
"4136","22",3,"0","Sat"
"4137","23",5,"0","Sat"
"4138","1",3,"0","Sun"
"4139","7",1,"0","Sun"
"4140","8",2,"0","Sun"
"4141","11",5,"0","Sun"
"4142","12",5,"0","Sun"
"4143","13",2,"0","Sun"
"4144","14",8,"0","Sun"
"4145","15",3,"0","Sun"
"4146","16",3,"0","Sun"
"4147","17",7,"0","Sun"
"4148","18",7,"0","Sun"
"4149","19",4,"0","Sun"
"4150","20",3,"0","Sun"
"4151","21",12,"0","Sun"
"4152","22",6,"0","Sun"
"4153","23",1,"0","Sun"
"4154","1",2,"0","Mon"
"4155","4",1,"0","Mon"
"4156","7",1,"0","Mon"
"4157","9",1,"0","Mon"
"4158","11",3,"0","Mon"
"4159","12",3,"0","Mon"
"4160","13",3,"0","Mon"
"4161","14",1,"0","Mon"
